Errores no forzados,Winners,Puntos ganados de remate,% primeros saques,% segundos saques,% puntos ganados con primeros saques,% puntos ganados con segundos saques,Dobles faltas,Km recorridos,Zonas de calor,Puntos de break,Puntos de oro,Errores no forzados de fondo de pista,Errores no forzados en red,% de restos fallados
28,13,17,66,33,77,50,1,5.3,3.2,2,2,20,4,18
21,12,19,62,40,69,50,1,5.7,3.8,5,3,16,7,17
22,14,19,68,39,72,48,2,5.5,3.6,3,2,13,4,19
30,13,14,63,33,76,50,1,5.4,3.3,5,3,20,8,22
24,15,19,70,34,70,51,4,7.0,3.1,3,2,15,5,20
18,11,20,70,30,76,54,3,5.2,4.2,4,4,17,4,25
28,7,16,70,40,69,56,4,5.8,3.9,3,1,19,7,24
12,7,20,70,31,75,54,2,5.8,4.5,3,4,16,8,22
25,10,12,65,29,68,52,3,5.5,3.5,4,2,13,3,19
22,8,11,67,28,79,52,3,5.6,4.1,4,2,12,6,25
28,9,13,63,38,76,55,2,6.1,4.5,3,1,12,8,22
17,14,17,63,28,75,49,3,6.4,4.5,2,1,14,7,22
11,11,17,63,32,75,50,2,5.0,4.4,4,2,17,5,25
13,13,10,72,36,79,57,1,5.9,3.4,2,3,15,3,17
14,7,18,69,30,73,56,4,6.6,3.5,2,3,11,4,24
18,13,16,60,37,72,56,3,6.0,3.5,5,1,11,7,22
15,8,15,67,39,68,58,3,6.5,4.3,5,1,10,6,19
18,14,16,62,28,77,48,4,6.7,3.1,4,4,11,6,19
30,11,10,72,37,73,56,2,6.2,3.3,5,2,11,5,25
25,15,15,61,35,77,51,4,6.3,4.1,5,2,17,4,24
23,13,13,67,31,75,56,2,6.6,4.4,3,3,13,3,21
25,14,14,69,35,79,50,2,5.8,3.8,3,1,17,4,17
21,15,20,63,39,78,51,3,6.2,3.7,3,1,19,6,24
30,10,13,63,37,72,58,2,6.0,4.0,2,3,20,6,22
24,13,10,65,39,72,53,2,6.8,3.9,2,3,16,6,22
13,15,13,69,33,71,51,4,6.7,3.0,3,2,10,5,17
14,11,18,61,39,73,56,4,6.5,4.4,4,4,18,6,21
25,11,11,72,31,74,54,2,5.6,3.6,5,1,11,3,21
26,7,19,61,29,70,53,2,5.0,4.1,4,3,19,5,20
29,15,18,65,33,77,50,2,6.9,3.8,3,2,14,5,20
28,13,19,68,29,74,52,4,6.0,3.2,5,4,16,3,23
13,6,17,66,34,72,53,3,5.5,4.0,4,3,12,7,20
18,11,17,64,36,77,54,1,6.8,3.0,2,2,19,5,17
13,15,16,62,34,71,58,3,5.9,4.3,3,2,14,8,18
25,11,13,70,36,80,53,1,5.2,4.3,3,2,20,5,18
25,7,20,64,39,72,51,1,6.2,3.5,3,3,17,6,19
14,11,18,60,40,70,50,2,6.8,3.1,3,4,12,3,20
11,6,12,62,28,79,57,4,6.7,4.5,5,3,19,8,25
28,10,14,61,28,79,52,4,5.5,4.5,3,3,13,6,25
23,9,14,69,30,73,52,2,5.6,3.6,4,2,12,4,24
29,8,13,67,36,68,49,2,6.5,3.2,3,1,16,4,20
26,13,14,64,39,74,54,2,5.3,3.3,5,3,10,8,23
12,7,18,60,33,75,58,1,6.9,3.4,3,4,12,5,22
26,9,12,60,33,77,50,3,5.7,4.3,5,4,12,4,21
25,15,11,70,28,79,56,4,5.2,4.2,3,1,17,8,17
24,9,16,61,34,77,52,2,6.1,3.3,4,3,20,7,17
13,9,10,71,28,77,57,4,5.3,3.9,3,3,18,6,20
14,10,14,72,29,73,50,3,5.9,3.9,3,1,13,3,23
25,10,15,68,30,70,57,4,5.2,3.4,2,1,11,6,17
30,12,14,60,35,77,56,4,7.0,3.6,5,1,20,8,21
16,11,15,61,36,71,52,3,6.8,4.3,4,3,15,5,18
28,7,12,66,29,80,49,3,5.9,3.3,3,4,17,8,25
22,10,17,72,30,77,53,1,6.9,4.3,3,1,19,4,21
21,13,19,60,34,68,56,4,6.6,4.1,4,4,14,4,20
27,13,11,60,38,78,53,3,5.4,4.2,2,2,13,4,17
15,11,20,67,40,71,56,4,5.6,3.2,4,1,10,6,22
14,11,19,70,36,80,56,2,5.5,3.3,2,1,10,4,25
28,14,20,61,34,74,58,3,6.4,3.1,5,4,14,3,19
20,15,11,71,31,76,54,3,5.3,3.0,4,1,18,7,21
28,15,17,62,33,77,52,4,6.5,3.7,5,3,12,4,18
21,8,12,68,30,72,48,3,6.2,3.5,3,3,17,4,18
18,12,19,70,37,71,48,4,6.9,3.8,2,4,17,4,18
11,15,17,66,37,74,52,4,5.4,4.3,3,2,18,3,23
30,10,16,66,30,77,51,2,5.2,4.3,3,1,10,8,23
13,15,20,64,35,72,48,4,5.9,4.4,2,2,17,7,23
27,13,20,63,29,69,56,2,5.0,3.7,4,2,11,8,22
16,8,19,66,38,76,55,3,6.2,3.9,4,4,12,5,18
10,9,12,66,30,73,52,1,6.8,4.2,3,4,18,4,18
13,13,17,68,37,70,53,3,6.4,3.6,5,1,14,3,20
20,9,11,62,36,71,58,4,6.0,3.4,5,3,12,7,23
27,13,15,65,36,74,57,1,6.8,4.0,5,1,20,5,25
30,9,11,67,35,68,54,1,6.5,4.2,3,1,16,5,25
16,12,16,71,35,69,51,4,5.5,3.3,5,3,18,6,25
17,7,14,71,36,74,58,3,5.4,4.2,2,4,10,7,22
27,6,19,72,37,79,48,4,5.8,4.0,3,2,14,7,20
24,9,19,72,36,77,48,4,5.2,4.2,5,3,17,4,19
24,10,15,70,36,72,55,2,6.1,3.7,5,1,18,7,20
28,15,15,70,35,71,56,1,5.6,3.3,5,1,12,7,25
16,6,20,67,38,79,50,1,5.9,4.2,5,4,19,8,22
24,7,16,70,30,79,56,4,6.1,3.4,5,2,14,8,20
17,12,14,63,34,79,51,4,6.2,3.8,3,1,10,8,17
23,7,12,67,38,79,52,4,5.7,3.8,5,1,11,7,21
18,6,16,67,35,76,54,3,5.5,4.5,4,4,13,5,21
25,6,14,60,31,70,54,3,5.5,4.1,3,3,20,5,21
23,10,14,60,40,68,57,3,6.2,3.3,2,2,20,8,24
11,11,13,72,29,77,48,4,6.8,4.3,2,4,11,7,22
19,6,18,72,28,71,52,2,5.6,3.1,2,3,10,3,17
19,6,15,62,34,78,48,4,5.1,3.4,5,4,13,5,22
13,14,19,68,30,73,57,2,5.2,4.2,5,4,12,5,20
24,11,16,69,39,75,53,1,6.6,3.6,3,1,10,4,20
10,10,11,62,37,73,55,1,6.9,4.5,4,1,12,7,22
23,6,16,70,39,75,57,1,5.3,3.1,3,4,12,8,18
12,13,20,62,38,70,57,4,6.8,4.1,5,1,17,8,23
23,10,19,68,39,77,58,2,5.6,3.0,3,2,12,7,20
28,12,10,71,36,74,53,4,6.2,4.2,5,3,10,6,17
15,15,20,67,35,68,50,4,6.1,3.1,2,3,11,5,24
28,6,17,70,31,79,48,3,6.8,3.9,4,2,12,6,25
10,12,10,67,28,75,50,1,5.3,3.7,5,1,12,5,17
29,11,17,64,37,76,54,4,5.8,3.1,5,4,19,7,22
18,6,14,61,36,77,48,2,5.4,4.1,2,3,11,5,20
30,10,12,72,37,77,56,3,6.0,3.1,4,1,20,3,23
29,8,15,60,36,68,50,4,5.6,4.5,2,2,20,6,20
26,7,10,64,39,73,56,2,5.6,4.3,5,1,11,8,21
24,12,17,61,29,79,50,2,5.2,3.3,5,3,20,5,21
20,13,13,65,38,80,54,4,5.2,3.3,2,3,10,5,24
22,9,14,72,36,72,52,1,5.3,3.3,5,2,11,3,17
26,12,18,60,30,75,56,3,5.3,3.6,3,4,20,5,19
12,8,18,66,28,68,48,2,6.2,4.3,3,4,11,5,17
22,11,18,70,35,69,55,2,6.3,3.0,2,4,13,4,25
21,9,18,65,39,68,49,4,6.0,4.0,5,4,19,6,22
10,9,18,65,33,70,55,1,5.8,3.2,3,2,20,6,21
30,14,14,61,35,80,53,3,6.0,4.2,4,3,10,6,23
10,14,13,72,31,73,57,4,6.0,3.9,4,2,13,7,22
25,11,13,68,33,80,52,2,6.2,3.6,3,2,16,4,20
19,9,14,72,35,75,51,3,5.9,3.8,5,2,15,5,17
18,15,20,67,30,75,54,4,6.8,4.0,3,4,10,8,18
26,13,16,62,30,69,54,4,5.4,3.3,4,3,14,3,23
16,12,19,62,30,78,51,4,6.7,3.2,5,4,18,3,17
28,8,14,70,34,78,51,4,5.2,3.9,2,4,15,8,20
16,15,20,70,32,69,50,2,5.8,3.2,2,2,13,4,19
22,6,18,70,32,73,52,3,6.5,4.4,3,1,20,7,18
24,7,19,63,36,72,58,1,6.4,4.0,2,4,13,4,18
15,10,16,72,28,75,57,3,5.9,3.6,2,1,18,6,22
10,8,19,65,31,73,49,3,6.2,3.2,2,3,17,5,22
14,8,15,67,37,68,50,1,6.9,3.9,4,4,12,3,19
17,7,10,62,34,72,52,4,6.9,4.0,3,3,11,7,24
23,9,15,69,32,72,58,4,6.6,3.8,2,2,15,3,24
12,7,10,68,29,74,56,4,5.4,3.9,3,4,10,3,20
16,15,16,68,28,74,53,3,6.8,4.4,4,1,19,3,17
23,11,12,61,33,76,49,4,6.0,4.3,2,1,10,3,17
28,13,10,62,31,70,51,4,5.1,3.1,4,2,16,5,17
20,12,16,62,29,80,52,3,5.8,3.3,3,1,15,7,18
15,8,20,72,40,68,51,2,6.4,3.7,5,3,14,4,24
23,15,12,64,37,79,51,2,6.2,3.8,4,1,20,6,24
15,9,15,62,40,68,52,2,6.8,3.9,5,2,13,6,19
14,7,16,72,30,77,55,2,6.5,3.0,2,3,10,4,18
29,11,20,68,38,73,50,1,7.0,4.3,5,1,19,8,24
25,9,15,60,36,68,54,3,6.0,3.5,4,3,17,6,22
21,14,10,70,30,78,56,2,6.0,3.8,4,1,16,4,25
28,7,18,60,38,73,54,3,5.8,3.2,5,1,18,4,22
28,8,19,70,40,68,49,1,5.7,4.5,2,2,16,4,19
14,9,19,60,30,78,56,1,5.2,3.9,3,4,18,3,17
13,9,11,60,34,80,51,2,5.9,3.7,2,4,17,6,24
12,7,14,61,37,71,58,2,5.7,4.5,5,1,14,3,19
18,14,11,65,36,74,50,4,6.9,3.1,3,4,13,4,22
11,9,19,72,30,71,49,2,6.3,4.4,5,2,19,7,22
26,12,11,62,37,77,51,3,5.1,3.5,4,3,14,6,21
20,15,17,68,37,73,58,3,5.6,3.6,5,2,14,5,20
23,12,11,70,35,76,51,4,5.8,4.2,4,3,17,6,20
30,6,12,64,31,79,57,4,7.0,4.3,5,2,16,3,25
19,11,15,66,37,77,51,1,6.0,4.5,5,4,12,4,25
28,9,19,60,31,73,56,1,5.2,3.2,5,1,13,6,18
18,10,12,72,34,78,50,1,6.3,3.5,4,1,12,6,22
17,12,20,68,36,78,51,1,6.6,4.3,5,4,19,6,22
13,8,10,72,31,79,58,3,5.9,3.2,3,4,10,4,24
28,14,13,72,37,73,51,1,6.1,3.9,4,4,12,7,25
16,6,11,62,29,72,48,3,5.5,3.0,4,2,16,3,19
26,6,18,68,28,80,57,3,6.2,4.2,4,2,20,6,17
10,10,12,67,38,76,50,1,5.1,4.1,5,1,20,7,24
23,11,14,71,35,80,55,4,5.8,4.5,5,4,12,4,18
23,9,19,61,40,77,50,1,5.4,4.0,3,2,16,3,22
21,11,19,68,30,79,50,4,5.6,3.1,2,3,11,4,18
13,12,19,64,40,76,56,4,6.1,3.9,4,1,20,4,21
11,13,10,72,40,72,51,4,5.7,3.5,2,1,11,7,23
21,8,17,67,40,78,58,1,5.9,3.9,4,1,14,3,19
14,13,15,68,33,79,57,2,5.9,3.5,3,3,18,8,18
23,10,10,72,31,68,57,2,5.7,3.5,3,3,19,6,18
20,15,12,67,32,78,48,3,6.5,3.3,5,1,20,4,23
11,6,12,71,40,68,51,4,6.1,3.1,5,1,11,6,24
28,10,16,60,31,73,53,4,6.5,3.7,3,1,10,8,24
21,8,13,60,28,73,56,3,6.3,3.2,4,2,16,4,24
13,14,19,68,30,74,48,4,5.5,3.9,2,4,18,4,18
22,12,17,68,39,72,51,2,5.3,3.7,3,2,18,8,21
28,10,12,61,29,68,48,2,6.6,4.3,4,2,20,3,17
27,10,15,66,40,69,49,4,5.5,3.6,2,3,10,3,24
28,8,20,63,29,76,58,2,6.0,3.4,3,3,17,6,25
15,10,14,64,36,80,51,4,6.6,3.1,2,1,10,4,25
14,13,12,62,40,77,49,3,5.5,3.7,5,2,20,6,23
12,7,13,65,37,73,51,4,6.1,3.2,4,4,19,7,24
19,14,16,71,28,68,49,3,6.2,4.4,2,1,16,6,24
13,15,15,71,40,77,53,1,6.3,3.6,2,3,14,3,25
27,9,12,66,33,73,53,2,6.0,3.1,5,4,12,5,24
23,10,19,67,35,68,56,1,5.3,3.5,5,4,19,6,17
25,9,18,62,40,79,56,3,6.9,4.0,2,4,19,3,21
16,13,14,65,28,71,52,4,5.4,3.8,2,4,17,8,24
12,10,17,70,39,73,50,2,5.5,3.3,5,4,18,5,20
26,6,18,65,36,78,52,3,6.2,4.2,5,1,12,8,19
12,15,13,67,39,74,58,3,6.7,4.3,5,3,18,8,24
28,9,19,70,37,80,54,1,5.9,4.3,3,4,20,6,17
22,14,14,62,40,75,50,2,5.4,3.5,2,3,19,5,24
26,13,19,67,39,75,52,3,5.8,3.4,2,1,17,3,23
19,6,13,71,32,72,50,4,5.2,3.3,3,3,13,6,23
12,9,12,62,38,78,54,4,5.3,3.5,3,4,11,6,19
18,15,14,71,28,70,48,4,5.5,4.2,2,4,10,4,25
21,11,16,64,40,73,51,2,6.1,4.5,4,1,19,4,17
25,7,19,67,32,71,50,4,6.2,3.9,5,4,14,4,18
24,11,12,69,29,69,51,4,6.8,3.3,2,4,15,6,21
22,14,19,70,33,69,49,4,5.3,3.5,5,1,13,4,22
30,9,11,62,31,75,53,3,6.4,4.3,4,4,15,7,22
29,8,13,66,30,79,49,1,5.7,4.0,3,4,18,3,23
27,6,14,71,32,77,50,3,6.3,4.4,5,3,12,7,18
14,14,19,63,32,79,53,3,6.5,3.9,4,1,18,8,20
11,7,14,67,40,73,58,3,6.6,3.3,4,4,11,7,25
10,13,12,72,34,80,54,2,5.2,3.6,3,3,20,8,24
14,8,16,60,38,74,54,1,6.9,4.4,2,3,16,8,17
14,14,15,67,37,70,55,1,6.4,3.3,3,4,13,4,18
28,14,13,69,34,75,55,2,5.2,3.9,2,2,12,8,22
24,8,10,62,31,76,50,4,5.1,4.1,5,3,13,7,18
28,13,16,67,31,75,53,3,5.5,4.3,2,4,10,3,20
12,7,17,69,38,77,48,1,5.6,4.4,3,4,14,8,18
18,14,19,70,39,73,52,1,6.0,3.5,3,3,16,8,24
29,10,20,70,38,69,52,2,5.5,3.4,5,1,18,4,20
25,15,13,68,30,80,48,2,5.5,3.4,4,2,16,8,19
25,11,15,66,30,71,49,3,6.7,3.0,4,3,11,4,20
28,11,19,64,33,77,58,4,5.7,3.2,2,2,15,6,22
17,7,15,62,37,74,57,1,6.4,3.6,4,4,17,7,24
30,9,19,61,36,74,49,2,6.1,3.0,2,1,12,7,23
24,15,15,68,29,69,53,2,5.8,4.4,4,2,13,3,22
25,6,18,63,40,69,51,1,5.5,3.7,2,3,15,4,22
27,13,17,66,38,80,58,4,5.9,3.2,3,2,16,7,21
13,7,20,60,35,72,53,2,6.1,3.1,2,1,10,7,21
20,12,19,62,33,68,52,1,7.0,3.3,2,3,19,4,17
25,6,16,60,40,69,49,2,6.4,3.7,2,4,11,5,18
20,10,14,62,38,70,58,2,5.8,4.0,3,4,18,3,19
10,6,11,70,29,70,53,1,6.9,3.2,2,4,14,6,21
18,11,18,66,28,79,49,2,6.1,4.3,4,2,16,6,23
21,15,10,70,40,70,50,3,6.7,3.7,3,2,20,8,17
24,7,11,64,40,69,52,1,5.6,4.2,4,2,15,6,19
23,6,12,69,40,80,50,2,6.7,3.8,2,1,13,7,18
20,6,13,71,34,69,56,2,5.5,4.0,2,3,14,5,18
12,7,13,62,38,72,51,4,5.7,3.4,5,4,10,5,21
25,8,19,61,36,79,48,3,5.1,3.6,5,1,19,5,25
12,11,18,65,36,73,56,3,6.0,3.4,2,2,11,3,25
25,7,14,71,36,80,49,1,5.8,3.2,4,4,20,5,24
29,11,11,62,35,79,49,3,6.8,4.1,5,1,13,3,22
24,9,12,65,35,74,57,1,5.4,4.0,3,2,13,8,17
17,13,11,66,31,70,56,3,5.1,3.3,4,1,12,3,21
11,13,17,60,34,74,49,4,6.6,3.1,4,3,20,3,23
20,8,13,67,31,73,58,2,5.3,3.0,5,4,18,8,18
28,9,17,71,39,70,56,4,5.9,3.5,5,3,18,4,22
26,8,12,62,35,78,58,2,6.2,4.4,4,1,12,8,24
19,10,13,66,38,77,48,3,5.5,3.1,3,3,17,8,25
23,6,20,60,39,74,51,2,6.4,3.8,3,4,13,4,20
19,13,16,63,40,74,58,4,6.7,4.1,4,1,10,8,23
17,11,20,67,29,78,48,4,6.8,3.0,2,1,16,5,18
25,8,20,65,40,72,52,1,5.8,4.2,5,3,10,7,21
28,12,13,70,38,70,49,1,6.4,4.2,2,1,20,5,21
21,8,12,67,29,76,51,4,6.9,3.7,5,1,20,7,19
26,12,10,66,34,69,50,2,6.2,4.1,2,2,14,6,18
21,8,10,60,39,77,53,4,5.8,4.1,4,1,10,7,19
11,7,17,64,30,71,52,1,5.9,3.1,3,2,11,3,20
26,11,14,71,33,69,55,2,5.5,3.7,2,2,12,3,20
10,7,11,60,35,70,51,2,5.5,4.3,3,4,13,4,18
10,11,12,70,40,75,56,3,6.9,4.3,3,4,11,7,23
13,10,18,62,33,77,53,1,5.4,4.1,4,1,20,8,20
24,15,13,71,37,80,49,3,6.5,4.0,5,4,14,3,22
